MANDT,LIFNR,BUKRS,PERNR,ERDAT,ERNAM,SPERR,LOEVM,ZUAWA,AKONT,BEGRU,VZSKZ,ZWELS,XVERR,ZAHLS,ZTERM,EIKTO,ZSABE,KVERM,FDGRV,BUSAB,LNRZE,LNRZB,ZINDT,ZINRT,DATLZ,XDEZV,WEBTR,KULTG,REPRF,TOGRU,HBKID,XPORE,QSZNR,QSZDT,QSSKZ,BLNKZ,MINDK,ALTKN,ZGRUP,MGRUP,UZAWE,QSREC,QSBGR,QLAND,XEDIP,FRGRP,TOGRR,TLFNS,INTAD,XLFZB,GUZTE,CERDT,CONFS,UPDAT,UPTIM,NODEL,AVSND,AD_HASH
100,1000001713,2488,00001692,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1692,CLERK,Auto Generated,PLAN,01,1000001713,1000001713,20260213,12,20260213,N,8902.04,91,N,T001,HB01,N,"","","","","",OLD1692,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001713,9168,00001693,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1693,CLERK,Auto Generated,PLAN,01,1000001713,1000001713,20260213,12,20260213,N,83.80,57,N,T001,HB01,N,"","","","","",OLD1693,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001716,6819,00001694,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1694,CLERK,Auto Generated,PLAN,01,1000001716,1000001716,20260213,12,20260213,N,6390.97,22,N,T001,HB01,N,"","","","","",OLD1694,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001717,2690,00001695,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1695,CLERK,Auto Generated,PLAN,01,1000001717,1000001717,20260213,12,20260213,N,5692.73,75,N,T001,HB01,N,"","","","","",OLD1695,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001717,4328,00001696,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1696,CLERK,Auto Generated,PLAN,01,1000001717,1000001717,20260213,12,20260213,N,8139.45,0,N,T001,HB01,N,"","","","","",OLD1696,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001720,6564,00001697,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1697,CLERK,Auto Generated,PLAN,01,1000001720,1000001720,20260213,12,20260213,N,3065.13,70,N,T001,HB01,N,"","","","","",OLD1697,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001722,1118,00001698,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1698,CLERK,Auto Generated,PLAN,01,1000001722,1000001722,20260213,12,20260213,N,1840.25,64,N,T001,HB01,N,"","","","","",OLD1698,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001722,5864,00001699,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1699,CLERK,Auto Generated,PLAN,01,1000001722,1000001722,20260213,12,20260213,N,3417.32,43,N,T001,HB01,N,"","","","","",OLD1699,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001723,2106,00001700,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1700,CLERK,Auto Generated,PLAN,01,1000001723,1000001723,20260213,12,20260213,N,4514.72,52,N,T001,HB01,N,"","","","","",OLD1700,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001723,3574,00001701,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1701,CLERK,Auto Generated,PLAN,01,1000001723,1000001723,20260213,12,20260213,N,9432.59,36,N,T001,HB01,N,"","","","","",OLD1701,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001723,8654,00001702,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1702,CLERK,Auto Generated,PLAN,01,1000001723,1000001723,20260213,12,20260213,N,3961.39,18,N,T001,HB01,N,"","","","","",OLD1702,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001725,1264,00001703,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1703,CLERK,Auto Generated,PLAN,01,1000001725,1000001725,20260213,12,20260213,N,773.45,38,N,T001,HB01,N,"","","","","",OLD1703,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001726,4933,00001704,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1704,CLERK,Auto Generated,PLAN,01,1000001726,1000001726,20260213,12,20260213,N,7847.40,49,N,T001,HB01,N,"","","","","",OLD1704,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001727,2420,00001705,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1705,CLERK,Auto Generated,PLAN,01,1000001727,1000001727,20260213,12,20260213,N,5290.52,54,N,T001,HB01,N,"","","","","",OLD1705,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001728,3767,00001706,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1706,CLERK,Auto Generated,PLAN,01,1000001728,1000001728,20260213,12,20260213,N,9699.39,39,N,T001,HB01,N,"","","","","",OLD1706,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001728,5995,00001707,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1707,CLERK,Auto Generated,PLAN,01,1000001728,1000001728,20260213,12,20260213,N,7432.69,30,N,T001,HB01,N,"","","","","",OLD1707,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001729,3917,00001708,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1708,CLERK,Auto Generated,PLAN,01,1000001729,1000001729,20260213,12,20260213,N,262.51,77,N,T001,HB01,N,"","","","","",OLD1708,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001730,1243,00001709,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1709,CLERK,Auto Generated,PLAN,01,1000001730,1000001730,20260213,12,20260213,N,3903.82,7,N,T001,HB01,N,"","","","","",OLD1709,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001730,2123,00001710,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1710,CLERK,Auto Generated,PLAN,01,1000001730,1000001730,20260213,12,20260213,N,7754.20,12,N,T001,HB01,N,"","","","","",OLD1710,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001732,2311,00001711,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1711,CLERK,Auto Generated,PLAN,01,1000001732,1000001732,20260213,12,20260213,N,255.48,71,N,T001,HB01,N,"","","","","",OLD1711,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001733,7397,00001712,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1712,CLERK,Auto Generated,PLAN,01,1000001733,1000001733,20260213,12,20260213,N,5912.86,29,N,T001,HB01,N,"","","","","",OLD1712,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001733,9396,00001713,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1713,CLERK,Auto Generated,PLAN,01,1000001733,1000001733,20260213,12,20260213,N,7911.17,80,N,T001,HB01,N,"","","","","",OLD1713,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001734,3273,00001714,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1714,CLERK,Auto Generated,PLAN,01,1000001734,1000001734,20260213,12,20260213,N,4163.45,31,N,T001,HB01,N,"","","","","",OLD1714,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001739,4288,00001715,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1715,CLERK,Auto Generated,PLAN,01,1000001739,1000001739,20260213,12,20260213,N,9332.82,10,N,T001,HB01,N,"","","","","",OLD1715,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001739,5429,00001716,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1716,CLERK,Auto Generated,PLAN,01,1000001739,1000001739,20260213,12,20260213,N,8833.51,57,N,T001,HB01,N,"","","","","",OLD1716,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001740,3410,00001717,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1717,CLERK,Auto Generated,PLAN,01,1000001740,1000001740,20260213,12,20260213,N,7358.71,42,N,T001,HB01,N,"","","","","",OLD1717,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001740,5781,00001718,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1718,CLERK,Auto Generated,PLAN,01,1000001740,1000001740,20260213,12,20260213,N,7319.29,22,N,T001,HB01,N,"","","","","",OLD1718,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001741,2865,00001719,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1719,CLERK,Auto Generated,PLAN,01,1000001741,1000001741,20260213,12,20260213,N,9619.44,27,N,T001,HB01,N,"","","","","",OLD1719,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001741,6215,00001720,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1720,CLERK,Auto Generated,PLAN,01,1000001741,1000001741,20260213,12,20260213,N,6181.47,0,N,T001,HB01,N,"","","","","",OLD1720,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001743,2369,00001721,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1721,CLERK,Auto Generated,PLAN,01,1000001743,1000001743,20260213,12,20260213,N,6450.62,52,N,T001,HB01,N,"","","","","",OLD1721,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001743,3101,00001722,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1722,CLERK,Auto Generated,PLAN,01,1000001743,1000001743,20260213,12,20260213,N,2410.04,96,N,T001,HB01,N,"","","","","",OLD1722,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001743,3338,00001723,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1723,CLERK,Auto Generated,PLAN,01,1000001743,1000001743,20260213,12,20260213,N,4838.13,67,N,T001,HB01,N,"","","","","",OLD1723,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001744,7884,00001724,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1724,CLERK,Auto Generated,PLAN,01,1000001744,1000001744,20260213,12,20260213,N,8567.11,34,N,T001,HB01,N,"","","","","",OLD1724,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001745,6353,00001725,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1725,CLERK,Auto Generated,PLAN,01,1000001745,1000001745,20260213,12,20260213,N,6699.45,0,N,T001,HB01,N,"","","","","",OLD1725,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001745,9848,00001726,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1726,CLERK,Auto Generated,PLAN,01,1000001745,1000001745,20260213,12,20260213,N,9663.55,10,N,T001,HB01,N,"","","","","",OLD1726,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001746,3327,00001727,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1727,CLERK,Auto Generated,PLAN,01,1000001746,1000001746,20260213,12,20260213,N,9841.74,96,N,T001,HB01,N,"","","","","",OLD1727,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001747,7766,00001728,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1728,CLERK,Auto Generated,PLAN,01,1000001747,1000001747,20260213,12,20260213,N,8275.71,95,N,T001,HB01,N,"","","","","",OLD1728,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001748,7042,00001729,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1729,CLERK,Auto Generated,PLAN,01,1000001748,1000001748,20260213,12,20260213,N,8432.91,90,N,T001,HB01,N,"","","","","",OLD1729,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001752,10266,00001730,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1730,CLERK,Auto Generated,PLAN,01,1000001752,1000001752,20260213,12,20260213,N,8454.09,30,N,T001,HB01,N,"","","","","",OLD1730,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001753,4324,00001731,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1731,CLERK,Auto Generated,PLAN,01,1000001753,1000001753,20260213,12,20260213,N,7292.38,13,N,T001,HB01,N,"","","","","",OLD1731,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001754,7101,00001732,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1732,CLERK,Auto Generated,PLAN,01,1000001754,1000001754,20260213,12,20260213,N,3923.79,94,N,T001,HB01,N,"","","","","",OLD1732,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001758,7464,00001733,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1733,CLERK,Auto Generated,PLAN,01,1000001758,1000001758,20260213,12,20260213,N,1076.59,1,N,T001,HB01,N,"","","","","",OLD1733,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001761,5949,00001734,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1734,CLERK,Auto Generated,PLAN,01,1000001761,1000001761,20260213,12,20260213,N,4622.81,74,N,T001,HB01,N,"","","","","",OLD1734,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001761,7968,00001735,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1735,CLERK,Auto Generated,PLAN,01,1000001761,1000001761,20260213,12,20260213,N,7194.63,73,N,T001,HB01,N,"","","","","",OLD1735,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001762,1920,00001736,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1736,CLERK,Auto Generated,PLAN,01,1000001762,1000001762,20260213,12,20260213,N,2670.88,56,N,T001,HB01,N,"","","","","",OLD1736,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001762,9933,00001737,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1737,CLERK,Auto Generated,PLAN,01,1000001762,1000001762,20260213,12,20260213,N,2488.37,53,N,T001,HB01,N,"","","","","",OLD1737,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001764,2380,00001738,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1738,CLERK,Auto Generated,PLAN,01,1000001764,1000001764,20260213,12,20260213,N,4833.37,5,N,T001,HB01,N,"","","","","",OLD1738,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001765,2827,00001739,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1739,CLERK,Auto Generated,PLAN,01,1000001765,1000001765,20260213,12,20260213,N,9289.03,4,N,T001,HB01,N,"","","","","",OLD1739,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001765,8507,00001740,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1740,CLERK,Auto Generated,PLAN,01,1000001765,1000001765,20260213,12,20260213,N,1936.75,9,N,T001,HB01,N,"","","","","",OLD1740,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001768,7629,00001741,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1741,CLERK,Auto Generated,PLAN,01,1000001768,1000001768,20260213,12,20260213,N,7077.67,59,N,T001,HB01,N,"","","","","",OLD1741,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001769,3704,00001742,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1742,CLERK,Auto Generated,PLAN,01,1000001769,1000001769,20260213,12,20260213,N,5558.95,71,N,T001,HB01,N,"","","","","",OLD1742,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001771,6441,00001743,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1743,CLERK,Auto Generated,PLAN,01,1000001771,1000001771,20260213,12,20260213,N,5275.75,68,N,T001,HB01,N,"","","","","",OLD1743,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001772,5144,00001744,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1744,CLERK,Auto Generated,PLAN,01,1000001772,1000001772,20260213,12,20260213,N,6825.17,5,N,T001,HB01,N,"","","","","",OLD1744,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001772,6629,00001745,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1745,CLERK,Auto Generated,PLAN,01,1000001772,1000001772,20260213,12,20260213,N,2855.54,69,N,T001,HB01,N,"","","","","",OLD1745,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001772,10943,00001746,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1746,CLERK,Auto Generated,PLAN,01,1000001772,1000001772,20260213,12,20260213,N,6498.44,2,N,T001,HB01,N,"","","","","",OLD1746,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001775,5513,00001747,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1747,CLERK,Auto Generated,PLAN,01,1000001775,1000001775,20260213,12,20260213,N,1711.76,37,N,T001,HB01,N,"","","","","",OLD1747,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001777,7553,00001748,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1748,CLERK,Auto Generated,PLAN,01,1000001777,1000001777,20260213,12,20260213,N,2384.43,31,N,T001,HB01,N,"","","","","",OLD1748,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001779,3450,00001749,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1749,CLERK,Auto Generated,PLAN,01,1000001779,1000001779,20260213,12,20260213,N,4578.81,51,N,T001,HB01,N,"","","","","",OLD1749,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001780,2807,00001750,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1750,CLERK,Auto Generated,PLAN,01,1000001780,1000001780,20260213,12,20260213,N,1730.84,62,N,T001,HB01,N,"","","","","",OLD1750,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001782,1124,00001751,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1751,CLERK,Auto Generated,PLAN,01,1000001782,1000001782,20260213,12,20260213,N,7812.37,48,N,T001,HB01,N,"","","","","",OLD1751,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001782,6457,00001752,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1752,CLERK,Auto Generated,PLAN,01,1000001782,1000001782,20260213,12,20260213,N,3161.01,92,N,T001,HB01,N,"","","","","",OLD1752,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001782,9993,00001753,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1753,CLERK,Auto Generated,PLAN,01,1000001782,1000001782,20260213,12,20260213,N,1669.22,59,N,T001,HB01,N,"","","","","",OLD1753,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001783,7972,00001754,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1754,CLERK,Auto Generated,PLAN,01,1000001783,1000001783,20260213,12,20260213,N,227.03,79,N,T001,HB01,N,"","","","","",OLD1754,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001784,2609,00001755,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1755,CLERK,Auto Generated,PLAN,01,1000001784,1000001784,20260213,12,20260213,N,8577.54,86,N,T001,HB01,N,"","","","","",OLD1755,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001784,4419,00001756,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1756,CLERK,Auto Generated,PLAN,01,1000001784,1000001784,20260213,12,20260213,N,1305.79,43,N,T001,HB01,N,"","","","","",OLD1756,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001786,4937,00001757,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1757,CLERK,Auto Generated,PLAN,01,1000001786,1000001786,20260213,12,20260213,N,6742.75,74,N,T001,HB01,N,"","","","","",OLD1757,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001787,9220,00001758,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1758,CLERK,Auto Generated,PLAN,01,1000001787,1000001787,20260213,12,20260213,N,2537.22,32,N,T001,HB01,N,"","","","","",OLD1758,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001788,2498,00001759,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1759,CLERK,Auto Generated,PLAN,01,1000001788,1000001788,20260213,12,20260213,N,5762.34,33,N,T001,HB01,N,"","","","","",OLD1759,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001789,4792,00001760,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1760,CLERK,Auto Generated,PLAN,01,1000001789,1000001789,20260213,12,20260213,N,2825.08,89,N,T001,HB01,N,"","","","","",OLD1760,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000001789,8500,00001761,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC1761,CLERK,Auto Generated,PLAN,01,1000001789,1000001789,20260213,12,20260213,N,9561.62,72,N,T001,HB01,N,"","","","","",OLD1761,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
